frame number,frequency,latency
4649,30,18883
4650,30,10322
4651,30,10263
4652,30,10126
4653,30,10204
4654,30,7876
4655,30,14988
4656,30,16675
4657,30,15083
4658,30,16797
4659,30,9660
4660,30,15402
4661,30,15205
4662,30,14718
4663,30,14993
4664,30,14972
4665,30,10256
4666,30,28783
4667,30,8036
4668,30,8299
4669,30,8992
4670,30,8688
4671,30,9081
4672,30,9002
4673,30,10112
4674,30,9654
4675,30,9903
4676,30,8539
4677,30,7896
4678,30,7783
4679,30,8902
4680,30,9435
4681,30,8405
4682,30,15051
4683,30,16802
4684,30,13883
4685,30,14692
4686,30,8109
4687,30,13850
4688,30,8837
4689,30,38672
4690,30,8730
4691,30,8378
4692,30,8405
4693,30,8353
4694,30,9517
4695,30,9326
4696,30,8228
4697,30,8564
4698,30,9159
4699,30,8815
4700,30,8578
4701,30,8566
4702,30,29375
4703,30,8424
4704,30,8313
4705,30,8277
4706,30,8711
4707,30,8778
4708,30,8240
4709,30,8547
4710,30,8628
4711,30,8306
4712,30,8847
4713,30,8827
4714,30,9075
4715,30,8355
4716,30,8590
4717,30,8813
4718,30,12865
4719,30,7985
4720,30,8658
4721,30,11449
4722,30,8211
4723,30,8590
4724,30,15825
4725,30,9246
4726,30,8445
4727,30,8812
4728,30,8514
4729,30,8421
4730,30,9510
4731,30,10001
4732,30,8588
4733,30,8703
4734,30,12599
4735,30,9340
4736,30,8716
4737,30,13829
4738,30,14921
4739,30,18331
4740,30,17672
4741,30,10235
4742,30,10508
4743,30,13595
4744,30,8451
4745,30,14961
4746,30,14152
4747,30,15118
4748,30,14017
4749,30,8812
4750,30,14210
4751,30,8489
4752,30,8576
4753,30,14548
4754,30,14841
4755,30,10042
4756,30,9162
4757,30,8407
4758,30,8433
4759,30,8857
4760,30,8304
4761,30,8515
4762,30,8111
4763,30,8458
4764,30,14227
4765,30,17486
4766,30,16501
4767,30,11433
4768,30,8787
4769,30,8812
4770,30,14988
4771,30,14587
4772,30,10121
4773,30,9476
4774,30,9717
4775,30,9263
4776,30,9610
4777,30,9427
4778,30,9450
4779,30,31326
4780,30,9908
4781,30,10118
4782,30,8431
4783,30,8092
4784,30,8534
4785,30,19500
4786,30,16929
4787,30,9602
4788,30,8905
4789,30,8380
4790,30,8164
4791,30,14907
4792,30,11576
4793,30,11286
4794,30,11023
4795,30,8719
4796,30,8570
4797,30,9757
4798,30,9263
4799,30,9578
4800,30,9674
4801,30,10958
4802,30,10927
4803,30,11906
4804,30,8124
4805,30,7826
4806,30,15049
4807,30,17324
4808,30,9340
4809,30,9917
4810,30,9241
4811,30,9382
4812,30,9208
4813,30,20171
4814,30,8101
4815,30,7658
4816,30,13512
4817,30,14044
4818,30,17613
4819,30,15002
4820,30,7991
4821,30,14128
4822,30,16809
4823,30,15215
4824,30,14704
4825,30,14609
4826,30,13807
4827,30,17008
4828,30,15749
4829,30,10636
4830,30,10154
4831,30,10666
4832,30,9843
4833,30,10217
4834,30,9309
4835,30,10325
4836,30,8536
4837,30,8902
4838,30,8887
4839,30,9060
4840,30,8844
4841,30,9317
4842,30,7939
4843,30,7941
4844,30,14832
4845,30,24058
4846,30,17724
4847,30,14374
4848,30,8660
4849,30,8607
4850,30,15947
4851,30,9522
4852,30,8185
4853,30,16611
4854,30,8538
4855,30,14758
4856,30,14384
4857,30,14561
4858,30,17370
4859,30,9727
4860,30,15952
4861,30,9630
4862,30,12093
4863,30,10637
4864,30,10498
4865,30,8280
4866,30,8659
4867,30,14965
4868,30,14711
4869,30,9040
4870,30,14234
4871,30,14220
4872,30,14090
4873,30,14374
4874,30,15056
4875,30,9053
4876,30,15466
4877,30,8723
4878,30,8733
4879,30,8598
4880,30,8513
4881,30,10628
4882,30,8066
4883,30,8151
4884,30,8555
4885,30,8636
4886,30,14995
4887,30,12929
4888,30,9918
4889,30,10537
4890,30,15137
4891,30,9918
4892,30,7943
4893,30,14160
4894,30,14173
4895,30,15107
4896,30,14101
4897,30,8489
4898,30,8713
4899,30,8442
4900,30,13948
4901,30,14357
4902,30,14132
4903,30,14191
4904,30,15821
4905,30,10122
4906,30,15331
4907,30,15860
4908,30,16680
4909,30,9539
4910,30,14448
4911,30,14170
4912,30,17326
4913,30,15000
4914,30,13386
4915,30,10031
4916,30,18112
4917,30,17094
4918,30,8714
4919,30,11138
4920,30,9398
4921,30,9228
4922,30,9036
4923,30,10258
4924,30,8585
4925,30,9074
4926,30,8170
4927,30,8532
4928,30,29267
4929,30,8713
4930,30,8617
4931,30,15611
4932,30,28313
4933,30,15472
4934,30,16295
4935,30,9941
4936,30,8930
4937,30,10162
4938,30,9676
4939,30,18608
4940,30,15240
4941,30,16547
4942,30,13851
4943,30,15018
4944,30,18298
4945,30,14829
4946,30,16271
4947,30,8490
4948,30,8386
4949,30,8366
4950,30,8526
4951,30,8135
4952,30,8435
4953,30,8166
4954,30,8191
4955,30,14733
4956,30,9231
4957,30,14162
4958,30,17338
4959,30,15011
4960,30,15934
4961,30,9816
4962,30,9062
4963,30,9081
4964,30,9397
4965,30,8773
4966,30,8515
4967,30,14275
4968,30,14607
4969,30,9490
4970,30,17103
4971,30,13156
4972,30,12862
4973,30,13719
4974,30,9893
4975,30,17243
4976,30,9672
4977,30,15062
4978,30,9458
4979,30,9001
4980,30,15886
4981,30,14875
4982,30,10263
4983,30,8300
4984,30,8299
4985,30,8040
4986,30,8106
4987,30,17081
4988,30,13650
4989,30,10531
4990,30,8447
4991,30,8291
4992,30,8257
4993,30,8370
4994,30,15782
4995,30,13760
4996,30,14598
4997,30,15214
4998,30,19097
4999,30,13074
5000,30,18045
5001,30,8499
5002,30,8687
5003,30,28999
5004,30,11568
5005,30,8907
5006,30,10593
5007,30,8828
5008,30,8650
5009,30,8443
5010,30,14251
5011,30,8823
5012,30,8528
5013,30,8366
5014,30,8919
5015,30,9482
5016,30,8787
5017,30,8730
5018,30,34799
5019,30,8718
5020,30,8189
5021,30,8236
5022,30,8044
5023,30,14714
5024,30,14010
5025,30,13891
5026,35,14070
5027,35,17557
5028,35,9292
5029,35,9092
5030,35,9940
5031,35,10278
5032,35,9718
5033,35,8646
5034,35,13841
5035,35,13645
5036,35,14047
5037,35,14150
5038,35,7739
5039,35,9536
5040,35,9476
5041,35,9469
5042,35,14364
5043,35,17346
5044,35,10237
5045,35,10270
5046,35,8769
5047,35,8948
5048,35,11131
5049,35,8731
5050,35,8588
5051,35,11825
5052,35,8721
5053,35,9770
5054,35,9122
5055,35,8454
5056,35,7994
5057,35,7998
5058,35,8474
5059,35,8690
5060,35,12006
5061,35,8408
5062,35,8468
5063,35,8370
5064,35,7849
5065,35,8523
5066,35,8141
5067,35,8537
5068,35,8147
5069,35,8530
5070,35,8455
5071,35,8755
5072,35,9397
5073,35,9612
5074,35,8593
5075,35,8838
5076,35,8661
5077,35,16530
5078,35,15278
5079,35,18881
5080,35,10481
5081,35,10297
5082,35,9567
5083,35,9622
5084,35,9282
5085,35,14337
5086,35,14262
5087,35,8610
5088,35,9763
5089,35,9752
5090,35,9243
5091,35,8793
5092,35,8377
5093,35,9834
5094,35,9075
5095,35,8672
5096,35,8717
5097,35,38813
5098,35,8331
5099,35,8439
5100,35,8311
5101,35,8773
5102,35,14328
5103,35,13793
5104,35,13419
5105,35,17264
5106,35,14040
5107,35,14370
5108,35,14267
5109,35,20248
5110,35,8265
5111,35,14012
5112,35,14483
5113,35,14181
5114,35,13983
5115,35,17192
5116,35,29771
5117,35,14496
5118,35,9145
5119,35,9691
5120,35,9533
5121,35,15621
5122,35,15021
5123,35,9538
5124,35,14178
5125,35,9360
5126,35,8087
5127,35,13637
5128,35,11199
5129,35,13664
5130,35,14299
5131,35,13165
5132,35,8932
5133,35,14746
5134,35,8541
5135,35,8588
5136,35,8237
5137,35,8534
5138,35,27282
5139,35,8727
5140,35,8331
5141,35,8210
5142,35,13539
5143,35,16332
5144,35,17392
5145,35,16089
5146,35,16140
5147,35,16290
5148,35,8386
5149,35,14562
5150,35,14369
5151,35,8875
5152,35,17853
5153,35,14298
5154,35,14707
5155,35,15037
5156,35,14147
5157,35,18488
5158,35,8114
5159,35,9336
5160,35,17604
5161,35,14392
5162,35,13193
5163,35,8217
5164,35,8440
5165,35,8538
5166,35,14768
5167,35,17246
5168,35,12949
5169,35,8225
5170,35,14927
5171,35,17798
5172,35,9440
5173,35,9344
5174,35,14633
5175,35,8638
5176,35,8370
5177,35,8581
5178,35,8224
5179,35,8884
5180,35,8591
5181,35,9547
5182,35,9715
5183,35,9011
5184,35,12992
5185,35,17607
5186,35,14485
5187,35,14869
5188,35,14162
5189,35,15243
5190,35,17297
5191,35,15626
5192,35,8434
5193,35,14625
5194,35,17726
5195,35,9585
5196,35,9434
5197,35,8249
5198,35,14740
5199,35,8581
5200,35,9663
5201,35,14535
5202,35,18254
5203,35,14265
5204,35,14263
5205,35,8882
5206,35,14131
5207,35,15108
5208,35,9143
5209,35,8781
5210,35,15176
5211,35,13323
5212,35,8278
5213,35,17008
5214,35,14387
5215,35,14301
5216,35,14411
5217,35,13784
5218,35,9604
5219,35,8874
5220,35,8697
5221,35,9032
5222,35,9892
5223,35,8770
5224,35,12390
5225,35,7933
5226,35,15881
5227,35,14353
5228,35,14226
5229,35,14129
5230,35,17414
5231,35,12823
5232,35,9905
5233,35,15242
5234,35,8963
5235,35,7861
5236,35,7803
5237,35,8005
5238,35,8014
5239,35,8085
5240,35,14183
5241,35,16404
5242,35,13876
5243,35,7927
5244,35,15410
5245,35,14512
5246,35,13746
5247,35,14337
5248,35,17678
5249,35,14188
5250,35,14591
5251,35,14150
5252,35,8991
5253,35,9192
5254,35,9024
5255,35,7991
5256,35,8251
5257,35,8158
5258,35,14604
5259,35,14185
5260,35,14534
5261,35,8365
5262,35,28246
5263,35,8529
5264,35,8412
5265,35,9972
5266,35,8408
5267,35,8248
5268,35,9609
5269,35,7748
5270,35,14074
5271,35,14021
5272,35,15460
5273,35,9237
5274,35,9213
5275,35,15658
5276,35,29858
5277,35,18264
5278,35,14011
5279,35,15736
5280,35,14057
5281,35,14772
5282,35,10041
5283,35,9710
5284,35,15184
5285,35,10761
5286,35,8400
5287,35,10290
5288,35,8763
5289,35,8317
5290,35,8519
5291,35,14512
5292,35,13789
5293,35,9363
5294,35,12436
5295,35,8747
5296,35,8573
5297,35,8308
5298,35,14441
5299,35,8739
5300,35,8071
5301,35,14677
5302,35,15692
5303,35,8103
5304,35,8153
5305,35,9658
5306,35,8435
5307,35,8231
5308,35,8479
5309,35,8893
5310,35,27867
5311,35,8254
5312,35,9061
5313,35,8326
5314,35,13814
5315,35,14736
5316,35,14333
5317,35,14639
5318,35,17171
5319,35,14017
5320,35,8918
5321,35,14440
5322,35,17294
5323,35,14332
5324,35,14367
5325,35,10200
5326,35,18576
5327,35,14546
5328,35,13895
5329,35,8080
5330,35,17372
5331,35,13946
5332,35,15752
5333,35,14232
5334,35,13009
5335,35,24253
5336,35,27841
5337,35,10277
5338,35,8007
5339,35,8154
5340,35,8259
5341,35,14322
5342,35,13778
5343,35,14590
5344,35,9832
5345,35,9759
5346,35,10024
5347,35,9059
5348,35,8282
5349,35,9055
5350,35,8893
5351,35,8895
5352,35,28538
5353,35,8661
5354,35,8325
5355,35,8242
5356,35,14168
5357,35,9917
5358,35,14518
5359,35,14536
5360,35,14731
5361,35,14911
5362,35,7624
5363,35,8100
5364,35,14200
5365,35,18472
5366,35,14319
5367,35,14717
5368,35,10216
5369,35,17281
5370,35,14126
5371,35,14610
5372,35,14458
5373,35,8701
5374,35,8092
5375,35,13828
5376,35,14248
5377,35,9041
5378,35,8928
5379,35,8002
5380,35,13698
5381,35,17034
5382,35,14748
5383,35,13960
5384,35,17023
5385,35,12412
5386,35,14387
5387,35,12634
5388,35,8518
5389,35,15364
5390,35,8730
5391,35,27392
5392,35,9029
5393,35,8449
5394,35,8748
5395,35,8755
5396,35,8327
5397,35,14224
5398,35,9424
5399,35,13808
5400,35,16698
5401,35,9995
5402,35,9017
5403,35,8923
5404,35,14013
5405,35,13991
5406,35,8277
5407,35,10994
5408,35,28849
5409,35,16238
5410,35,13462
5411,35,7946
5412,35,8578
5413,35,14269
5414,35,14641
5415,35,14577
5416,35,10149
5417,35,10136
5418,35,10214
5419,35,18162
5420,35,14876
5421,35,8439
5422,35,9218
5423,35,8398
5424,35,14066
5425,35,9064
5426,35,14512
5427,35,13683
5428,35,10149
5429,35,13697
5430,35,8129
5431,35,14943
5432,35,15031
5433,35,10285
5434,35,9080
5435,35,8577
5436,35,8345
5437,35,8981
5438,35,9035
5439,35,8289
5440,35,8139
5441,35,8203
5442,35,14251
5443,35,8762
5444,35,14424
5445,35,15047
5446,35,14549
5447,35,14350
5448,35,17238
5449,35,14628
5450,35,14746
5451,35,14376
5452,35,13578
5453,35,9587
5454,35,10392
5455,35,9313
5456,35,11936
5457,35,29741
5458,35,8502
5459,35,8711
5460,35,14608
5461,35,10132
5462,35,8781
5463,35,8413
5464,35,27076
5465,35,8392
5466,35,8594
5467,35,17441
5468,35,14431
5469,35,14572
5470,35,14633
5471,35,9514
5472,35,14366
5473,35,13443
5474,35,8199
5475,35,17694
5476,35,10255
5477,35,9748
5478,35,8325
5479,35,8744
5480,35,8728
5481,35,8665
5482,35,8806
5483,35,9190
5484,35,7733
5485,35,14441
5486,35,9182
5487,35,14186
5488,35,13920
5489,35,14642
5490,35,17081
5491,35,14884
5492,35,14004
5493,35,9195
5494,35,9912
5495,35,14147
5496,35,13992
5497,35,16113
5498,35,17576
5499,35,14041
5500,35,9428
5501,35,9721
5502,35,15745
5503,35,15492
5504,35,12415
5505,35,8001
5506,35,14063
5507,35,15136
5508,35,13944
5509,35,9116
5510,35,14189
5511,35,14182
5512,35,9418
5513,35,8035
5514,35,14499
5515,35,13383
5516,35,7800
5517,35,7763
5518,35,14469
5519,35,10911
5520,35,9405
5521,35,8775
5522,35,8411
5523,35,8831
5524,35,8525
5525,35,9115
5526,35,8419
5527,35,8448
5528,35,8407
5529,35,14965
5530,35,9994
5531,35,10118
5532,35,14194
5533,35,17836
5534,35,14724
5535,35,14733
5536,35,17664
5537,35,14545
5538,35,14251
5539,35,15223
5540,35,9662
5541,35,9954
5542,35,14297
5543,35,12888
5544,35,8407
5545,35,9992
5546,35,10776
5547,35,8667
5548,35,8494
5549,35,7726
5550,35,7919
5551,35,14156
5552,35,17310
5553,35,13208
5554,35,9496
5555,35,14793
5556,35,17143
5557,35,15129
5558,35,14768
5559,35,14511
5560,35,14438
5561,35,17676
5562,35,9543
5563,35,9168
5564,35,8918
5565,35,10402
5566,35,8780
5567,35,11090
5568,35,8346
5569,35,11864
5570,35,8157
5571,35,9515
5572,35,9093
5573,35,13955
5574,35,15523
5575,35,14122
5576,35,12851
5577,35,13431
5578,35,8293
5579,35,17114
5580,35,15333
5581,35,13446
5582,35,9998
5583,35,17254
5584,35,15211
5585,35,15182
5586,35,14336
5587,35,9477
5588,35,9370
5589,35,8479
5590,35,8375
5591,35,12771
5592,35,15671
5593,35,14904
5594,35,9231
5595,35,14622
5596,35,13988
5597,35,17719
5598,35,14373
5599,35,13337
5600,35,10112
5601,35,17002
5602,35,8643
5603,35,9982
5604,35,17743
5605,35,14980
5606,35,13973
5607,35,8759
5608,35,29611
5609,35,8659
5610,35,8769
5611,35,9051
5612,35,8865
5613,35,7994
5614,35,12693
5615,35,9856
5616,35,9799
5617,35,16343
5618,35,14056
5619,35,14064
5620,35,15022
5621,35,11637
5622,35,26808
5623,35,9008
5624,35,8034
5625,35,7949
5626,35,8090
5627,35,8014
5628,35,15148
5629,35,10438
5630,35,9317
5631,35,9389
5632,35,9639
5633,35,8959
5634,35,9324
5635,35,28654
5636,35,9478
5637,35,8599
5638,35,8385
5639,35,8891
5640,35,8633
5641,35,8718
5642,35,8566
5643,35,15145
5644,35,33328
5645,35,8953
5646,35,28648
5647,35,11044
5648,35,9792
5649,35,9415
5650,35,8159
5651,35,8625
5652,35,9229
5653,35,11749
5654,35,13879
5655,35,10674
5656,35,11828
5657,35,27383
5658,35,8379
5659,35,8884
5660,35,8637
5661,35,8867
5662,35,8320
5663,35,8879
5664,35,9130
5665,35,8802
5666,35,8978
5667,35,8381
5668,35,30336
5669,35,8839
5670,35,9540
5671,35,8931
5672,35,8796
5673,35,8538
5674,35,8943
5675,35,8300
5676,35,13742
5677,35,14138
5678,35,9309
5679,35,35142
5680,35,7873
5681,35,15202
5682,35,13770
5683,35,8813
5684,35,9481
5685,35,8099
5686,35,8435
5687,35,13503
5688,35,8124
5689,35,14968
5690,35,9005
5691,35,8250
5692,35,14328
5693,35,28142
5694,35,15048
5695,35,9458
5696,35,10545
5697,35,15296
5698,35,18325
5699,35,16051
5700,35,9498
5701,35,9044
5702,35,9842
5703,35,10013
5704,35,11391
5705,35,9791
5706,35,9997
5707,35,11080
5708,35,9827
5709,35,10908
5710,35,8977
5711,35,9127
5712,35,9137
5713,35,27099
5714,35,8803
5715,35,28310
5716,35,8445
5717,35,8945
5718,35,8427
5719,35,8734
5720,35,8564
5721,35,8486
5722,35,8236
5723,35,8873
5724,35,8917
5725,35,8786
5726,35,8700
5727,35,8283
5728,35,8593
5729,35,8635
5730,35,9244
5731,35,8538
5732,35,8445
5733,35,8840
5734,35,8358
5735,35,8295
5736,35,16128
5737,35,13661
5738,35,14457
5739,35,14529
5740,35,18228
5741,35,16505
5742,35,9491
5743,35,9555
5744,35,17658
5745,35,9857
5746,35,9507
5747,35,15812
5748,35,10776
5749,35,8555
5750,35,8795
5751,35,9203
5752,35,8534
5753,35,9021
5754,35,12591
5755,35,9040
5756,35,8383
5757,35,13318
5758,35,14234
5759,35,13971
5760,35,18105
5761,35,12940
5762,35,8918
5763,35,8586
5764,35,29641
5765,35,8785
5766,35,7738
5767,35,7833
5768,35,7650
5769,35,14435
5770,35,14358
5771,35,15619
5772,35,14330
5773,35,17333
5774,35,14001
5775,35,14272
5776,35,15001
5777,35,13807
5778,35,17064
5779,35,9591
5780,35,9527
5781,35,9956
5782,35,9448
5783,35,14992
5784,35,17033
5785,35,13634
5786,35,14254
5787,35,15135
5788,35,14016
5789,35,9158
5790,35,14795
5791,35,15752
5792,35,9419
5793,35,8743
5794,35,8924
5795,35,8327
5796,35,8147
5797,35,8416
5798,35,9153
5799,35,8263
5800,35,8976
5801,35,8076
5802,35,13793
5803,35,17944
5804,35,14758
5805,35,14036
5806,35,8458
5807,35,9887
5808,35,8039
5809,35,14267
5810,35,13756
5811,35,15099
5812,35,9645
5813,35,27169
5814,35,14324
5815,35,16902
5816,35,8371
5817,35,8239
5818,35,17696
5819,35,14701
5820,35,14757
5821,35,14356
5822,35,9117
5823,35,9088
5824,35,10904
5825,35,9067
5826,35,14720
5827,35,9442
5828,35,9540
5829,35,14182
5830,35,14007
5831,35,14176
5832,35,13670
5833,35,19090
5834,35,8461
5835,35,9004
5836,35,27670
5837,35,28462
5838,35,8522
5839,35,8736
5840,35,8467
5841,35,8564
5842,35,14374
5843,35,14524
5844,35,14008
5845,35,15492
5846,35,17798
5847,35,16189
5848,35,8355
5849,35,14254
5850,35,17279
5851,35,14319
5852,35,9981
5853,35,9621
5854,35,14806
5855,35,14287
5856,35,16176
5857,35,8955
5858,35,8747
5859,35,8342
5860,35,8418
5861,35,8493
5862,35,14139
5863,35,17700
5864,35,13629
5865,35,8366
5866,35,14586
5867,35,9485
5868,35,9462
5869,35,14414
5870,35,10014
5871,35,9853
5872,35,9882
5873,35,9798
5874,35,9486
5875,35,20489
5876,35,9997
5877,35,15464
5878,35,26652
5879,35,11234
5880,35,9208
5881,35,10467
5882,35,8891
5883,35,8950
5884,35,9083
5885,35,12609
5886,35,8287
5887,35,8147
5888,35,14101
5889,35,14416
5890,35,9777
5891,35,14507
5892,35,13184
5893,35,9011
5894,35,9554
5895,35,8920
5896,35,13743
5897,35,14561
5898,35,18548
5899,35,13990
5900,35,17244
5901,35,7818
5902,35,14043
5903,35,14806
5904,35,17194
5905,35,14946
5906,35,13893
5907,35,15548
5908,35,14941
5909,35,17942
5910,35,14537
5911,35,15058
5912,35,14458
5913,35,8057
5914,35,15193
5915,35,10460
5916,35,15887
5917,35,16785
5918,35,8841
5919,35,15063
5920,35,15298
5921,35,8477
5922,35,9484
5923,35,8563
5924,35,8820
5925,35,10361
5926,35,9330
5927,35,9275
5928,35,8518
5929,35,14963
5930,35,9658
5931,35,9158
5932,35,8762
5933,35,9485
5934,35,15465
5935,35,16177
5936,35,8137
5937,35,8251
5938,35,28969
5939,35,11068
5940,35,8357
5941,35,31682
5942,35,13875
5943,35,16342
5944,35,17746
5945,35,17405
5946,35,14387
5947,35,14949
5948,35,16181
5949,35,14488
5950,35,9740
5951,35,14209
5952,35,16024
5953,35,9325
5954,35,9456
5955,35,14592
5956,35,14391
5957,35,17923
5958,35,31243
5959,35,14473
5960,35,14153
5961,35,10855
5962,35,10107
5963,35,8909
5964,35,8532
5965,35,8667
5966,35,10755
5967,35,8482
5968,35,28618
5969,35,8712
5970,35,10711
5971,35,7952
5972,35,14128
5973,35,15456
5974,35,14953
5975,35,13379
5976,35,14433
5977,35,9966
5978,35,9554
5979,35,9458
5980,35,10040
5981,35,14166
5982,35,8090
5983,35,13830
5984,35,13791
5985,35,14795
5986,35,14110
5987,35,8456
5988,35,9104
5989,35,8468
5990,35,16000
5991,35,15020
5992,35,8328
5993,35,17712
5994,35,14391
5995,35,9803
5996,35,14092
5997,35,9929
5998,35,14910
5999,35,9064
6000,35,17509
6001,35,14051
6002,35,15331
6003,35,13595
6004,35,10044
6005,35,14231
6006,35,9188
6007,35,8680
6008,35,9725
6009,35,8578
6010,35,7998
6011,35,8401
6012,35,8704
6013,35,8473
6014,35,11102
6015,35,9300
6016,35,14631
6017,35,9457
6018,35,9081
6019,35,9547
6020,35,9570
6021,35,18120
6022,35,13630
6023,35,13994
6024,35,14205
6025,35,15142
6026,35,9485
6027,35,15844
6028,35,15963
6029,35,15563
6030,35,9516
6031,35,16169
6032,35,8809
6033,35,10641
6034,35,10228
6035,35,18084
6036,35,10105
6037,35,8715
6038,35,8409
6039,35,8573
6040,35,19562
6041,40,9788
6042,40,10213
6043,40,8686
6044,40,8673
6045,40,8325
6046,40,17125
6047,40,14813
6048,40,14656
6049,40,15345
6050,40,10531
6051,40,11160
6052,40,9034
6053,40,9015
6054,40,9165
6055,40,9435
6056,40,8441
6057,40,8925
6058,40,12011
6059,40,7866
6060,40,12359
6061,40,13621
6062,40,14751
6063,40,18697
6064,40,9209
6065,40,14468
6066,40,18206
6067,40,15100
6068,40,14076
6069,40,25992
6070,40,8833
6071,40,14876
6072,40,14792
6073,40,17809
6074,40,14786
6075,40,10796
6076,40,9319
6077,40,8340
6078,40,7727
6079,40,15365
6080,40,14105
6081,40,15096
6082,40,14687
6083,40,8857
6084,40,8759
6085,40,9007
6086,40,9039
6087,40,17414
6088,40,15035
6089,40,14947
6090,40,9501
6091,40,15266
6092,40,9545
6093,40,9236
6094,40,15077
6095,40,8235
6096,40,8426
6097,40,9066
6098,40,28773
6099,40,8344
6100,40,8385
6101,40,29329
6102,40,10317
6103,40,8120
6104,40,8649
6105,40,9073
6106,40,8966
6107,40,8881
6108,40,7942
6109,40,8331
6110,40,8615
6111,40,8827
6112,40,8451
6113,40,29253
6114,40,9598
6115,40,8606
6116,40,8546
6117,40,14061
6118,40,13357
6119,40,10812
6120,40,9502
6121,40,9549
6122,40,9326
6123,40,9932
6124,40,9068
6125,40,8451
6126,40,8493
6127,40,8357
6128,40,8787
6129,40,8529
6130,40,8815
6131,40,8605
6132,40,8091
6133,40,8646
6134,40,8400
6135,40,15161
6136,40,9555
6137,40,15203
6138,40,17730
6139,40,17043
6140,40,9574
6141,40,9314
6142,40,9366
6143,40,14376
6144,40,17236
6145,40,14405
6146,40,14874
6147,40,16674
6148,40,9938
6149,40,8564
6150,40,8806
6151,40,8611
6152,40,10982
6153,40,8928
6154,40,8758
6155,40,10712
6156,40,10644
6157,40,9188
6158,40,10290
6159,40,12618
6160,40,8381
6161,40,8188
6162,40,13891
6163,40,15268
6164,40,11449
6165,40,10679
6166,40,10209
6167,40,10650
6168,40,29473
6169,40,8881
6170,40,8388
6171,40,8579
6172,40,8831
6173,40,9274
6174,40,8770
6175,40,8690
6176,40,8904
6177,40,8647
6178,40,28966
6179,40,8443
6180,40,8881
6181,40,9137
6182,40,8431
6183,40,14868
6184,40,14438
6185,40,27160
6186,40,11806
6187,40,8402
6188,40,8485
6189,40,8846
6190,40,8652
6191,40,8258
6192,40,15526
6193,40,12827
6194,40,9771
6195,40,11595
6196,40,8559
6197,40,11138
6198,40,11048
6199,40,10788
6200,40,29885
6201,40,9664
6202,40,14803
6203,40,35884
6204,40,11671
6205,40,16424
6206,40,9748
6207,40,8563
6208,40,8673
6209,40,8561
6210,40,11149
6211,40,8798
6212,40,8484
6213,40,8143
6214,40,8537
6215,40,8809
6216,40,9039
6217,40,8704
6218,40,8883
6219,40,37992
6220,40,8681
6221,40,8522
6222,40,8482
6223,40,8276
6224,40,8867
6225,40,8294
6226,40,9389
6227,40,13609
6228,40,13494
6229,40,14131
6230,40,15297
6231,40,14029
6232,40,9428
6233,40,10353
6234,40,8373
6235,40,8571
6236,40,8611
6237,40,8692
6238,40,7924
6239,40,8358
6240,40,8276
6241,40,9707
6242,40,8270
6243,40,8447
6244,40,8038
6245,40,8433
6246,40,8390
6247,40,8096
6248,40,9298
6249,40,8872
6250,40,28091
6251,40,28603
6252,40,9761
6253,40,9241
6254,40,28520
6255,40,8706
6256,40,8530
6257,40,8697
6258,40,8580
6259,40,8609
6260,40,28608
6261,40,10613
6262,40,9936
6263,40,9114
6264,40,30680
6265,40,8498
6266,40,8377
6267,40,11262
6268,40,33228
6269,40,29341
6270,40,9484
6271,40,15072
6272,40,14914
6273,40,9272
6274,40,9421
6275,40,25246
6276,40,9305
6277,40,8593
6278,40,9050
6279,40,8474
6280,40,8823
6281,40,28517
6282,40,8604
6283,40,8528
6284,40,8539
6285,40,9030
6286,40,8893
6287,40,8436
6288,40,8664
6289,40,8523
6290,40,9373
6291,40,8482
6292,40,8174
6293,40,13920
6294,40,9548
6295,40,8883
6296,40,15028
6297,40,9666
6298,40,9905
6299,40,8922
6300,40,9455
6301,40,9992
6302,40,8695
6303,40,13368
6304,40,8430
6305,40,11236
6306,40,10852
6307,40,8138
6308,40,14439
6309,40,17460
6310,40,13782
6311,40,10274
6312,40,11607
6313,40,14878
6314,40,14309
6315,40,15037
6316,40,15163
6317,40,17439
6318,40,30184
6319,40,15037
6320,40,15067
6321,40,15054
6322,40,15102
6323,40,10230
6324,40,16632
6325,40,10423
6326,40,9102
6327,40,8439
6328,40,8131
6329,40,8720
6330,40,9886
6331,40,18538
6332,40,8680
6333,40,8423
6334,40,8443
6335,40,8720
6336,40,8685
6337,40,21306
6338,40,9332
6339,40,10056
6340,40,11633
6341,40,8826
6342,40,12886
6343,40,8537
6344,40,11206
6345,40,18526
6346,40,9503
6347,40,9202
6348,40,29356
6349,40,28561
6350,40,9368
6351,40,30914
6352,40,8278
6353,40,8821
6354,40,8640
6355,40,8544
6356,40,8547
6357,40,8366
6358,40,13798
6359,40,15049
6360,40,9097
6361,40,15849
6362,40,10073
6363,40,8224
6364,40,13383
6365,40,9783
6366,40,8822
6367,40,8965
6368,40,17901
6369,40,14971
6370,40,10139
6371,40,14902
6372,40,14194
6373,40,17692
6374,40,13037
6375,40,9411
6376,40,10822
6377,40,10876
6378,40,10356
6379,40,8478
6380,40,8194
6381,40,12253
6382,40,13341
6383,40,9307
6384,40,9607
6385,40,14277
6386,40,18497
6387,40,16109
6388,40,9272
6389,40,14655
6390,40,15055
6391,40,8620
6392,40,14351
6393,40,14307
6394,40,15170
6395,40,10787
6396,40,8850
